vehicle, name, brand, model, price, category, hash, shop
blista2,Blista Compact,Dinka,blista2,18950,compacts,blista2,pdm
dubsta2,Dubsta Luxuary,Benefactor,dubsta2,19500,suvs,dubsta2,pdm
stinger,Stinger,Grotti,stinger,39500,sportsclassic,stinger,pdm
moonbeam,Moonbeam,Declasse,moonbeam,13000,vans,moonbeam,pdm
supervolito,SuperVolito,Buckingham,supervolito,52000,helicopters,supervolito,air
deathbike2,deathbike2,deathbike,deathbike2,30000,motorcycles,deathbike2,pdm
hermes,Hermes,Albany,hermes,535000,muscle,hermes,pdm
fugitive,Fugitive,Cheval,fugitive,20000,sedans,fugitive,pdm
sanctus,Sanctus,LCC,sanctus,35000,motorcycles,sanctus,pdm
pcj,PCJ-600,Shitzu,pcj,15000,motorcycles,pcj,pdm
ellie,Ellie,Vapid,ellie,42250,muscle,ellie,pdm
cavalcade2,Cavalcade,Albany,cavalcade2,16500,suvs,cavalcade2,pdm
felon2,Felon GT,Lampadati,felon2,37000,coupes,felon2,pdm
asterope,Asterope,Karin,asterope,11000,sedans,asterope,pdm
deviant,Deviant,Schyster,deviant,70000,muscle,deviant,pdm
avarus,Avarus,LCC,avarus,20000,motorcycles,avarus,pdm
nemesis,Nemesis,Principe,nemesis,20000,motorcycles,nemesis,pdm
issi2,Issi,Weeny,issi2,7000,compacts,issi2,pdm
phoenix,Phoenix,Imponte,phoenix,65000,muscle,phoenix,pdm
imperator3,imperator3,Vapid,imperator3,95000,muscle,imperator3,pdm
toros,Toros,Pegassi,toros,65000,suvs,toros,pdm
blade,Blade,Vapid,blade,23500,muscle,blade,pdm
defiler,Defiler,Shitzu,defiler,30000,motorcycles,defiler,pdm
blazer2,Blazer Lifeguard,Nagasaki,blazer2,7000,offroad,blazer2,pdm
esskey,Esskey,Pegassi,esskey,12000,motorcycles,esskey,pdm
mesa3,Mesa Merryweather,Canis,mesa3,400000,offroad,mesa3,pdm
vortex,Vortex,Pegassi,vortex,31000,motorcycles,vortex,pdm
club,Club,BF,club,8000,compacts,club,pdm
sabregt2,Sabre GT,Declasse,sabregt2,26500,muscle,sabregt2,pdm
wolfsbane,Wolfsbane,Western,wolfsbane,14000,motorcycles,wolfsbane,pdm
nimbus,Nimbus,Buckingham,nimbus,45000,planes,nimbus,air
stanier,Stanier,Vapid,stanier,19000,sedans,stanier,pdm
riata,Riata,Vapid,riata,380000,offroad,riata,pdm
baller5,Baller LE (Armored),Gallivanter,baller5,78000,suvs,baller5,pdm
coquette,Coquette,Invetero,coquette,145000,sports,coquette,luxury
vader,Vader,Shitzu,vader,7200,motorcycles,vader,pdm
banshee,Banshee,Bravado,banshee,56000,sports,banshee,luxury
alphaz1,Alpha-Z1,Buckingham,alphaz1,45000,planes,alphaz1,air
fcr2,FCR 1000 Custom,Pegassi,fcr2,19000,motorcycles,fcr2,pdm
bullet,Bullet,Vapid,bullet,120000,super,bullet,luxury
dukes3,Beater Dukes,Imponte,dukes3,45000,muscle,dukes3,pdm
jackal,Jackal,Ocelot,jackal,19000,coupes,jackal,pdm
minivan,Minivan,Vapid,minivan,7000,vans,minivan,pdm
krieger,Krieger,Benefactor,krieger,222000,super,krieger,luxury
monroe,Monroe,Pegassi,monroe,115000,sportsclassics,monroe,pdm
btype3,Roosevelt Valor,Albany,btype3,63000,sportsclassics,btype3,pdm
vestra,Vestra,Buckingham,vestra,45000,planes,vestra,air
retinue,Retinue,Vapid,retinue,32000,sportsclassic,retinue,pdm
shamal,Shamal,Buckingham,shamal,45000,planes,shamal,air
impaler,impaler,Vapid,impaler,95000,muscle,impaler,pdm
dilettante,Dilettante,Karin,dilettante,9000,compacts,dilettante,pdm
fagaloa,Fagaloa,Vulcar,fagaloa,13000,sportsclassics,fagaloa,pdm
seasparrow2,Sparrow,Unknown,seasparrow2,52000,helicopters,seasparrow2,air
velum,Velum,Unknown,velum,45000,planes,velum,air
speeder,Speeder,Pegassi,speeder,40000,boats,speeder,boats
carbonrs,Carbon RS,Nagasaki,carbonrs,22000,motorcycles,carbonrs,pdm
jetmax,Shitzu,Jetmax,jetmax,40000,boats,jetmax,boats
sandking,Sandking,Annis,sandking,25000,offroad,sandking,pdm
stunt,Mallard,Unknown,stunt,45000,planes,stunt,air
luxor2,Luxor Deluxe,Buckingham,luxor2,45000,planes,luxor2,air
suntrap,Shitzu,Suntrap,suntrap,40000,boats,suntrap,boats
luxor,Luxor,Buckingham,luxor,45000,planes,luxor,air
bagger,Bagger,WMC,bagger,13500,motorcycles,bagger,pdm
weevil,Weevil,BF,weevil,9000,compacts,weevil,pdm
manchez,Manchez,Maibatsu,manchez,8300,motorcycles,manchez,pdm
verus,Verus,Dinka,verus,20000,offroad,verus,pdm
tribike3,Tri Bike 3,Bike,tribike3,520,cycles,tribike3,pdm
baller,Baller,Gallivanter,baller,22000,suvs,baller,pdm
comet2,Comet,Pfister,comet2,130000,sports,comet2,luxury
winky,Winky,Vapid,winky,10000,offroad,winky,pdm
faggio2,Faggio,Pegassi,faggio2,1900,motorcycles,faggio2,pdm
rt3000,RT3000,Dinka,rt3000,65000,sports,rt3000,luxury
issi6,Issi Arena,Weeny,issi6,80000,compacts,issi6,pdm
faction2,Faction Rider,Willard,faction2,19000,muscle,faction2,pdm
stalion,Stallion,Declasse,stalion,33000,muscle,stalion,pdm
dominator2,Pißwasser Dominator,Vapid,dominator2,50000,muscle,dominator2,pdm
marquis,Marquis,Dinka,marquis,40000,boats,marquis,boats
volatus,Volatus,Buckingham,volatus,52000,helicopters,volatus,air
supervolito2,SuperVolito Carbon,Buckingham,supervolito2,52000,helicopters,supervolito2,air
seasparrow3,Sparrow,Unknown,seasparrow3,52000,helicopters,seasparrow3,air
penumbra2,Penumbra FF,Maibatsu,penumbra2,30000,sports,penumbra2,luxury
seasparrow,Sea Sparrow,Unknown,seasparrow,52000,helicopters,seasparrow,air
seven70,Seven-70,Dewbauchee,seven70,140000,sports,seven70,luxury
seminole,Seminole,Canis,seminole,20000,suvs,seminole,pdm
futo,Futo,Karin,futo,17500,coupes,futo,pdm
neon,Neon,Pfister,neon,220000,sports,neon,luxury
daemon,Daemon,WMC,daemon,14000,motorcycles,daemon,pdm
carbonizzare,Carbonizzare,Grotti,carbonizzare,155000,sports,carbonizzare,luxury
rumpo3,Rumpo Custom,Bravado,rumpo3,19500,vans,rumpo3,pdm
oracle2,Oracle XS,Übermacht,oracle2,28000,coupes,oracle2,pdm
thrax,Thrax,Truffade,thrax,180000,super,thrax,luxury
adder,Adder,Truffade,adder,280000,super,adder,luxury
swift,Swift,Buckingham,swift,52000,helicopters,swift,air
manana2,Manana Custom,Albany,manana2,24000,muscle,manana2,pdm
maverick,Maverick,Unknown,maverick,52000,helicopters,maverick,air
ruffian,Ruffian,Pegassi,ruffian,25000,motorcycles,ruffian,pdm
frogger2,Frogger,Unknown,frogger2,52000,helicopters,frogger2,air
penumbra,Penumbra,Maibatsu,penumbra,22000,sports,penumbra,luxury
frogger,Frogger,Unknown,frogger,52000,helicopters,frogger,air
premier,Premier,Declasse,premier,12000,sedans,premier,pdm
buzzard2,Buzzard,Unknown,buzzard2,52000,helicopters,buzzard2,air
rhapsody,Rhapsody,Declasse,rhapsody,10000,compacts,rhapsody,pdm
moonbeam2,Moonbeam Custom,Declasse,moonbeam2,15000,vans,moonbeam2,pdm
trophytruck,Trophy Truck,Annis,trophytruck,60000,offroad,trophytruck,pdm
blazer3,Blazer Hot Rod,Nagasaki,blazer3,7000,offroad,blazer3,pdm
asbo,Asbo,Maxwell,asbo,4000,compacts,asbo,pdm
turismor,Turismo R,Grotti,turismor,140000,super,turismor,luxury
seminole2,Seminole Frontier,Canis,seminole2,13000,suvs,seminole2,pdm
stromberg,Stromberg,Ocelot,stromberg,80000,sportsclassic,stromberg,pdm
shinobi,Shinobi,Nagasaki,shinobi,25000,motorcycles,shinobi,pdm
toro,Toro,Lampadati,toro,40000,boats,toro,boats
voodoo,Voodoo,Declasse,voodoo,13000,muscle,voodoo,pdm
buccaneer,Buccaneer,Albany,buccaneer,22500,muscle,buccaneer,pdm
longfin,Longfin,Shitzu,longfin,40000,boats,longfin,boats
tribike,Tri Bike,Bike,tribike,500,cycles,tribike,pdm
gauntlet5,Gauntlet Classic Custom,Bravado,gauntlet5,120000,muscle,gauntlet5,pdm
speeder2,Speeder,Pegassi,speeder2,40000,boats,speeder2,boats
issi5,Issi Arena,Weeny,issi5,80000,compacts,issi5,pdm
sadler,Sadler,Vapid,sadler,20000,offroad,sadler,pdm
dinghy4,Nagasaki,Dinghy,dinghy4,40000,boats,dinghy4,boats
dinghy3,Nagasaki,Dinghy,dinghy3,40000,boats,dinghy3,boats
dinghy2,Nagasaki,Dinghy,dinghy2,40000,boats,dinghy2,boats
virgo2,Virgo Custom Classic,Dundreary,virgo2,21000,muscle,virgo2,pdm
sheava,ETR1,Emperor,sheava,220000,super,sheava,luxury
dinghy,Nagasaki,Dinghy,dinghy,40000,boats,dinghy,boats
astron,Pfister,Astron,astron,150000,sedans,astron,pdm
tropic2,Shitzu,Tropic,tropic2,40000,boats,tropic2,boats
landstalker2,Landstalker XL,Dundreary,landstalker2,26000,suvs,landstalker2,pdm
tigon,Tigon,Lampadati,tigon,240000,super,tigon,luxury
freecrawler,Freecrawler,Canis,freecrawler,24000,offroad,freecrawler,pdm
issi7,Issi Sport,Weeny,issi7,100000,compacts,issi7,pdm
imorgon,Imorgon,Overflod,imorgon,120000,sports,imorgon,luxury
tropic,Shitzu,Tropic,tropic,40000,boats,tropic,boats
imperator2,imperator2,Vapid,imperator2,95000,muscle,imperator2,pdm
mammatus,Mammatus,Unknown,mammatus,45000,planes,mammatus,air
granger2,Granger 3600LX,Declasse,granger2,221000,suvs,granger2,pdm
coquette4,Coquette D10,Invetero,coquette4,220000,sports,coquette4,luxury
seashark3,Seashark,Speedophile,seashark3,40000,boats,seashark3,boats
entity2,Entity XXR,Överflöd,entity2,164000,super,entity2,luxury
italigtb2,Itali GTB,Progen,italigtb2,250000,super,italigtb2,luxury
seashark2,Seashark,Speedophile,seashark2,40000,boats,seashark2,boats
deathbike,deathbike,deathbike,deathbike,30000,motorcycles,deathbike,pdm
seashark,Seashark,Speedophile,seashark,40000,boats,seashark,boats
cavalcade,Cavalcade,Albany,cavalcade,14000,suvs,cavalcade,pdm
warrener,Warrener,Vulcar,warrener,4000,sedans,warrener,pdm
havok,Havok,Nagasaki,havok,52000,helicopters,havok,air
bmx,BMX,Bike,bmx,160,cycles,bmx,pdm
enduro,Enduro,Dinka,enduro,5500,motorcycles,enduro,pdm
felon,Felon,Lampadati,felon,31000,coupes,felon,pdm
peyote,Peyote,Vapid,peyote,23500,sportsclassic,peyote,pdm
ratbike,Rat Bike,Western,ratbike,3000,motorcycles,ratbike,pdm
chino2,Chino Luxe,Vapid,chino2,8000,muscle,chino2,pdm
sanchez,Sanchez Livery,Maibatsu,sanchez,5300,motorcycles,sanchez,pdm
massacro2,Massacro Racecar,Dewbauchee,massacro2,80000,sports,massacro2,luxury
warrener2,Warrener HKR,Vulcar,warrener2,30000,sedans,warrener2,pdm
speedo,Speedo,Vapid,speedo,10000,vans,speedo,pdm
italigto,Itali GTO,Progen,italigto,260000,sports,italigto,luxury
virgo,Virgo,Albany,virgo,22000,muscle,virgo,pdm
mule5,Mule,Box Truck,mule5,221000,vans,mule5,pdm
granger,Granger,Declasse,granger,22000,suvs,granger,pdm
vagner,Vagner,Dewbauchee,vagner,1660000,super,vagner,luxury
blista,Blista,Dinka,blista,13000,compacts,blista,pdm
exemplar,Exemplar,Dewbauchee,exemplar,40000,coupes,exemplar,pdm
youga4,Youga,Bravado,youga4,85000,vans,youga4,pdm
rancherxl,Rancher XL,Declasse,rancherxl,24000,offroad,rancherxl,pdm
youga2,Youga Classic,Bravado,youga2,14500,vans,youga2,pdm
sabregt,Sabre Turbo,Declasse,sabregt,23000,muscle,sabregt,pdm
youga,Youga,Bravado,youga,8000,vans,youga,pdm
scorcher,Scorcher,Bike,scorcher,280,cycles,scorcher,pdm
youga3,Youga Classic 4x4,Bravado,youga3,15000,vans,youga3,pdm
surfer,Surfer,BF,surfer,9000,vans,surfer,pdm
issi3,Issi Classic,Weeny,issi3,5000,compacts,issi3,pdm
manchez2,Manchez,Maibatsu,manchez2,14000,motorcycles,manchez2,pdm
speedo4,Speedo Custom,Vapid,speedo4,15000,vans,speedo4,pdm
tampa2,Drift Tampa,Declasse,tampa2,80000,muscle,tampa2,pdm
kalahari,Kalahari,Canis,kalahari,14000,offroad,kalahari,pdm
slamtruck,Slam Truck,Vapid,slamtruck,100000,muscle,slamtruck,pdm
rapidgt3,Rapid GT,Dewbauchee,rapidgt3,90000,sportsclassics,rapidgt3,pdm
oracle,Oracle,Ubermacht,oracle,22000,sedans,oracle,pdm
swift2,Swift,Buckingham,swift2,52000,helicopters,swift2,air
tailgater2,Tailgater S,Obey,tailgater2,51000,sedans,tailgater2,pdm
oppressor,Oppressor,Pegassi,oppressor,9999999,super,oppressor,luxury
rebel2,Rebel,Annis,rebel2,20000,offroad,rebel2,pdm
minivan2,Minivan Custom,Vapid,minivan2,10000,vans,minivan2,pdm
howard,Howard NX-25,Buckingham,howard,45000,planes,howard,air
s80,S80RR,Annis,s80,205000,super,s80,luxury
journey,Journey,Zirconium,journey,6500,vans,journey,pdm
rumpo,Rumpo,Bravado,rumpo,9000,vans,rumpo,pdm
pfister811,811,Pfister,pfister811,220000,super,pfister811,luxury
burrito3,Burrito,Declasse,burrito3,4000,vans,burrito3,pdm
schwarzer,Schwartzer,Benefactor,schwarzer,47000,sports,schwarzer,luxury
bobcatxl,Bobcat XL Open,Vapid,bobcatxl,13500,vans,bobcatxl,pdm
emerus,Emerus,Progen,emerus,220000,super,emerus,luxury
yosemite,Yosemite,Declasse,yosemite,19500,muscle,yosemite,pdm
drafter,8F Drafter,Obey,drafter,80000,sports,drafter,luxury
cog55,Cognoscenti 55,Enus,cog55,22000,sedans,cog55,pdm
comet3,Comet Retro Custom,Pfister,comet3,175000,sports,comet3,luxury
banshee2,Banshee 900R,Bravado,banshee2,120000,super,banshee2,luxury
xa21,XA-21,Ocelot,xa21,180000,super,xa21,luxury
voltic2,Rocket Voltic,Coil,voltic2,9830400,super,voltic2,luxury
akuma,Akuma,Dinka,akuma,55000,motorcycles,akuma,pdm
prototipo,X80 Proto,Grotti,prototipo,235000,super,prototipo,luxury
voltic,Voltic,Coil,voltic,120000,super,voltic,luxury
stalion2,Stallion Burgershot,Declasse,stalion2,40000,muscle,stalion2,pdm
sultanrs,Sultan RS,Karin,sultanrs,76500,sports,sultanrs,luxury
hakuchou2,Hakuchou Drag,Shitzu,hakuchou2,45000,motorcycles,hakuchou2,pdm
elegy,Elegy Retro Custom,Annis,elegy,145000,sports,elegy,luxury
vacca,Vacca,Pegassi,vacca,105000,super,vacca,luxury
tyrus,Tyrus,Progen,tyrus,230000,super,tyrus,luxury
vectre,Emperor Vectre,Emperor,vectre,80000,sports,vectre,luxury
primo,Primo,Albany,primo,5000,sedans,primo,pdm
cyclone,Cyclone,Coil,cyclone,300000,super,cyclone,luxury
deluxo,Deluxo,Imponte,deluxo,55000,sportsclassic,deluxo,pdm
pigalle,Pigalle,Lampadati,pigalle,92000,sportsclassics,pigalle,pdm
vindicator,Vindicator,Dinka,vindicator,19000,motorcycles,vindicator,pdm
ignus,Ignus,Pegassi,ignus,1120000,coupes,ignus,pdm
tyrant,Tyrant, Överflöd,tyrant,2100000,super,tyrant,luxury
tezeract,Tezeract,Pegassi,tezeract,220000,super,tezeract,luxury
dune,Dune Buggy,Annis,dune,14000,offroad,dune,pdm
tempesta,Tempesta,Pegassi,tempesta,120000,super,tempesta,luxury
taipan,Taipan,Cheval,taipan,1850000,super,taipan,luxury
gauntlet,Gauntlet,Bravado,gauntlet,28500,muscle,gauntlet,pdm
mamba,Mamba,Declasse,mamba,140000,sportsclassics,mamba,pdm
gauntlet4,Gauntlet Hellfire,Bravado,gauntlet4,80000,muscle,gauntlet4,pdm
dukes,Dukes,Imponte,dukes,23500,muscle,dukes,pdm
t20,T20,Progen,t20,1650000,super,t20,luxury
cogcabrio,Cognoscenti Cabrio,Enus,cogcabrio,30000,coupes,cogcabrio,pdm
visione,Visione,Grotti,visione,750000,sports,visione,luxury
slamvan,Slam Van,Vapid,slamvan,30000,muscle,slamvan,pdm
sc1,SC1,Übermacht,sc1,90000,super,sc1,luxury
zion,Zion,Übermacht,zion,22000,coupes,zion,pdm
zeno,Zeno,Overflod,zeno,1350000,coupes,zeno,pdm
retinue2,Retinue MKII,Vapid,retinue2,38000,sportsclassic,retinue2,pdm
ratloader2,ratloader2,Ratloader2,ratloader2,20000,muscle,ratloader2,pdm
reaper,Reaper,Pegassi,reaper,100000,super,reaper,luxury
cliffhanger,Cliffhanger,Western,cliffhanger,28500,motorcycles,cliffhanger,pdm
rapidgt2,Rapid GT Convertible,Dewbauchee,rapidgt2,92000,sports,rapidgt2,luxury
gburrito2,Burrito Custom,Declasse,gburrito2,11500,vans,gburrito2,pdm
dynasty,Dynasty,Weeny,dynasty,25000,sportsclassic,dynasty,pdm
penetrator,Penetrator,Ocelot,penetrator,130000,super,penetrator,luxury
schlagen,Schlagen GT,Benefactor,schlagen,160000,sports,schlagen,luxury
osiris,Osiris,Pegassi,osiris,220000,super,osiris,luxury
nero2,Nero Custom,Truffade,nero2,260000,super,nero2,luxury
nero,Nero,Truffade,nero,200000,super,nero,luxury
