vehicle, name, brand, model, price, category, hash, shop
windsor2,Windsor Drop,Enus,windsor2,34000,coupes,windsor2,pdm
le7b,RE-7B,Annis,le7b,260000,super,le7b,luxury
italigtb,Itali GTB,Progen,italigtb,170000,super,italigtb,luxury
infernus,Infernus,Pegassi,infernus,235000,super,infernus,luxury
dominator7,Dominator ASP,Vapid,dominator7,110000,muscle,dominator7,pdm
bestiagts,Bestia GTS,Grotti,bestiagts,37000,sports,bestiagts,luxury
furia,Furia,Grotti,furia,230000,super,furia,luxury
fmj,FMJ,Vapid,fmj,125000,super,fmj,luxury
bison,Bison,Bravado,bison,18000,vans,bison,pdm
revolter,Revolter,Ubermacht,revolter,95000,sports,revolter,luxury
entityxf,Entity XF,Överflöd,entityxf,180000,super,entityxf,luxury
cheetah,Cheetah,Grotti,cheetah,214000,super,cheetah,luxury
zentorno,Zentorno,Pegassi,zentorno,340000,super,zentorno,luxury
jb700,JB 700,Dewbauchee,jb700,240000,sportsclassic,jb700,pdm
impaler4,impaler4,Vapid,impaler4,95000,muscle,impaler4,pdm
buffalo,Buffalo,Bravado,buffalo,18750,sports,buffalo,luxury
chimera,Chimera,Nagasaki,chimera,21000,motorcycles,chimera,pdm
dilettante2,Dilettante Patrol,Karin,dilettante2,12000,compacts,dilettante2,pdm
previon,Previon,Karin,previon,149000,coupes,previon,pdm
prairie,Prairie,Bollokan,prairie,30000,compacts,prairie,pdm
btype,Roosevelt,Albany,btype,75000,sportsclassics,btype,pdm
surge,Surge,Cheval,surge,20000,sedans,surge,pdm
toreador,Toreador,Pegassi,toreador,50000,sportsclassic,toreador,pdm
comet7,Comet,S2 Cabrio,comet7,25000,sedans,comet7,pdm
cheburek,Cheburek,Rune,cheburek,7000,sportsclassic,cheburek,pdm
sovereign,Sovereign,WMC,sovereign,8000,motorcycles,sovereign,pdm
ztype,Z-Type,Truffade,ztype,270000,sportsclassics,ztype,pdm
dodo,Dodo,Mammoth,dodo,45000,planes,dodo,air
faction,Faction,Willard,faction,17000,muscle,faction,pdm
viseris,Viseris,Lampadati,viseris,210000,sportsclassic,viseris,pdm
savestra,Savestra,Annis,savestra,67000,sportsclassic,savestra,pdm
picador,Picador,Cheval,picador,20000,muscle,picador,pdm
tornado5,Tornado Custom,Declasse,tornado5,22000,sportsclassic,tornado5,pdm
tornado2,Tornado Gang,Declasse,tornado2,22000,sportsclassic,tornado2,pdm
ninef,9F,Obey,ninef,95000,sports,ninef,luxury
cinquemila,Lampadati,Cinquemila,cinquemila,125000,sedans,cinquemila,pdm
hustler,Hustler,Vapid,hustler,95000,muscle,hustler,pdm
sultan,Sultan,Karin,sultan,50000,sports,sultan,luxury
serrano,Serrano,Benefactor,serrano,48000,suvs,serrano,pdm
toro2,Toro,Lampadati,toro2,40000,boats,toro2,boats
caracara2,Caracara 4x4,Vapid,caracara2,80000,offroad,caracara2,pdm
gresley,Gresley,Bravado,gresley,25000,suvs,gresley,pdm
turismo2,Turismo Classic,Grotti,turismo2,170000,sportsclassic,turismo2,pdm
streiter,Streiter,Benefactor,streiter,40000,sports,streiter,luxury
gt500,GT500,Grotti,gt500,130000,sportsclassics,gt500,pdm
squalo,Squalo,Shitzu,squalo,40000,boats,squalo,boats
stryder,Stryder,Nagasaki,stryder,50000,motorcycles,stryder,pdm
nebula,Nebula,Vulcar,nebula,22000,sportsclassic,nebula,pdm
michelli,Michelli GT,Lampadati,michelli,30000,sportsclassic,michelli,pdm
stretch,Stretch,Dundreary,stretch,19000,sedans,stretch,pdm
manana,Manana,Albany,manana,12800,muscle,manana,pdm
jb7002,JB 700W,Dewbauchee,jb7002,40000,sportsclassic,jb7002,pdm
paragon,Paragon,Enus,paragon,60000,sports,paragon,luxury
infernus2,Infernus Classic,Pegassi,infernus2,245000,sportsclassics,infernus2,pdm
comet4,Comet Safari,Pfister,comet4,110000,sports,comet4,luxury
velum2,Velum,Unknown,velum2,45000,planes,velum2,air
caracara,Caracara,Vapid,caracara,60000,offroad,caracara,pdm
cheetah2,Cheetah Classic,Grotti,cheetah2,195000,sports,cheetah2,luxury
casco,Casco,Lampadati,casco,100000,sportsclassics,casco,pdm
z190,190Z,Karin,z190,78000,sportsclassics,z190,pdm
sentinel,Sentinel,Übermacht,sentinel,30000,coupes,sentinel,pdm
bati2,Bati 801RR,Pegassi,bati2,19000,motorcycles,bati2,pdm
brioso,Brioso R/A,Grotti,brioso,20000,compacts,brioso,pdm
intruder,Intruder,Karin,intruder,11250,sedans,intruder,pdm
gb200,GB 200,Vapid,gb200,140000,sports,gb200,luxury
btype2,Franken Stange,Albany,btype2,87000,sportsclassics,btype2,pdm
autarch,Autarch,Överflöd,autarch,224000,super,autarch,luxury
brioso2,Brioso 300,Grotti,brioso2,12000,compacts,brioso2,pdm
blazer4,Blazer Sport,Annis,blazer4,9250,offroad,blazer4,pdm
fcr,FCR 1000,Pegassi,fcr,5000,motorcycles,fcr,pdm
sultan3,Sultan Classic Custom,Karin,sultan3,56000,sports,sultan3,luxury
neo,Neo,Vysser,neo,230000,sports,neo,luxury
jester4,Jester RR,Dinka,jester4,240000,sports,jester4,luxury
cypher,Cypher,Ubermacht,cypher,155000,sports,cypher,luxury
growler,Growler,Pfister,growler,205000,sports,growler,luxury
comet6,Comet S2,Pfister,comet6,230000,sports,comet6,luxury
sugoi,Sugoi,Dinka,sugoi,85000,sports,sugoi,luxury
issi4,Issi Arena,Weeny,issi4,80000,compacts,issi4,pdm
f620,F620,Ocelot,f620,32500,coupes,f620,pdm
glendale,Glendale,Benefactor,glendale,3400,sedans,glendale,pdm
cruiser,Cruiser,Bike,cruiser,510,cycles,cruiser,pdm
euros,Euros,Annis,euros,80000,sports,euros,luxury
futo2,Futo GTX,Karin,futo2,39000,sports,futo2,luxury
bfinjection,Bf Injection,Annis,bfinjection,9000,offroad,bfinjection,pdm
daemon2,Daemon Custom,Western,daemon2,23000,motorcycles,daemon2,pdm
calico,Calico GTF,Karin,calico,39000,sports,calico,luxury
furoregt,Furore GT,Lampadati,furoregt,78000,sports,furoregt,luxury
vagrant,Vagrant,Maxwell,vagrant,50000,offroad,vagrant,pdm
zr350,ZR350,Annis,zr350,38000,sports,zr350,luxury
panto,Panto,Benefactor,panto,3200,compacts,panto,pdm
italirsx,Itali RSX,Progen,italirsx,260000,sports,italirsx,luxury
vstr,V-STR,Albany,vstr,80000,sports,vstr,luxury
faggio,Faggio Sport,Pegassi,faggio,2000,motorcycles,faggio,pdm
tropos,Tropos Rallye,Lampadati,tropos,65000,sports,tropos,luxury
kanjo,Blista Kanjo,Dinka,kanjo,12000,compacts,kanjo,pdm
surano,Surano, Benefactor,surano,80000,sports,surano,luxury
zion3,Zion Classic,Übermacht,zion3,45000,sportsclassic,zion3,pdm
torero,Torero,Pegassi,torero,84000,sportsclassics,torero,pdm
rocoto,Rocoto,Obey,rocoto,13000,suvs,rocoto,pdm
remus,Remus,Annis,remus,48000,sports,remus,luxury
peyote3,Peyote Custom,Vapid,peyote3,48000,sportsclassic,peyote3,pdm
shotaro,Shotaro Concept,Nagasaki,shotaro,320000,motorcycles,shotaro,pdm
jubilee,Jubilee,Enus,jubilee,485000,sedans,jubilee,pdm
schafter3,Schafter V12,Benefactor,schafter3,35000,sports,schafter3,luxury
yosemite3,Yosemite Rancher,Declasse,yosemite3,425000,offroad,yosemite3,pdm
sentinel3,Sentinel Classic,Übermacht,sentinel3,70000,coupes,sentinel3,pdm
vigero,Vigero,Declasse,vigero,39500,muscle,vigero,pdm
schafter2,Schafter,Benefactor,schafter2,16000,sedans,schafter2,pdm
ruston,Ruston,Hijak,ruston,130000,sports,ruston,luxury
ardent,Ardent,Ocelot,ardent,30000,sportsclassics,ardent,pdm
diablous2,Diablous Custom,Principe,diablous2,38000,motorcycles,diablous2,pdm
imperator,imperator,Vapid,imperator,95000,muscle,imperator,pdm
gauntlet2,Redwood Gauntlet,Bravado,gauntlet2,70000,muscle,gauntlet2,pdm
bf400,BF400,Nagasaki,bf400,22000,motorcycles,bf400,pdm
zion2,Zion Cabrio,Übermacht,zion2,28000,coupes,zion2,pdm
locust,Locust,Ocelot,locust,200000,sports,locust,luxury
stafford,Stafford,Enus,stafford,30000,sedans,stafford,pdm
tampa,Tampa,Declasse,tampa,24500,muscle,tampa,pdm
buffalo4,Buffalo STX,Bravado,buffalo4,345000,muscle,buffalo4,pdm
buccaneer2,Buccaneer Rider,Albany,buccaneer2,24500,muscle,buccaneer2,pdm
radi,Radius,Vapid,radi,18000,suvs,radi,pdm
bifta,Bifta,Annis,bifta,15500,offroad,bifta,pdm
impaler3,impaler3,Vapid,impaler3,95000,muscle,impaler3,pdm
tornado,Tornado,Declasse,tornado,21000,sportsclassic,tornado,pdm
brawler,Brawler,Annis,brawler,40000,offroad,brawler,pdm
lynx,Lynx,Ocelot,lynx,150000,sports,lynx,luxury
impaler2,impaler2,Vapid,impaler2,95000,muscle,impaler2,pdm
kuruma2,kuruma2,Karin2,kuruma2,72000,sports,kuruma2,luxury
kuruma,Kuruma,Karin,kuruma,72000,sports,kuruma,luxury
khamelion,Khamelion,Hijak,khamelion,90000,sports,khamelion,luxury
jester3,Jester Classic,Dinka,jester3,85000,sports,jester3,luxury
baller3,Baller LE,Gallivanter,baller3,15000,suvs,baller3,pdm
jester,Jester,Dinka,jester,132250,sports,jester,luxury
jugular,Jugular,Ocelot,jugular,80000,sports,jugular,luxury
komoda,Komoda,Lampadati,komoda,55000,sports,komoda,luxury
flashgt,Flash GT,Vapid,flashgt,48000,sports,flashgt,luxury
jester2,Jester Racecar,Dinka,jester2,210000,sports,jester2,luxury
elegy2,Elegy RH8,Annis,elegy2,150000,sports,elegy2,luxury
deveste,Deveste,Principe,deveste,234000,super,deveste,luxury
coquette2,Coquette Classic,Invetero,coquette2,165000,sportsclassics,coquette2,pdm
fq2,FQ2,Fathom,fq2,18500,suvs,fq2,pdm
feltzer3,Stirling GT,Benefactor,feltzer3,115000,sportsclassics,feltzer3,pdm
ruiner2,Ruiner 2000,Imponte,ruiner2,50000,muscle,ruiner2,pdm
bjxl,BeeJay XL,Karin,bjxl,19000,suvs,bjxl,pdm
buffalo2,Buffalo S,Bravado,buffalo2,24500,sports,buffalo2,luxury
blista3,Blista Go Go Monkey,Dinka,blista3,15000,compacts,blista3,pdm
gp1,GP1,Progen,gp1,110000,super,gp1,luxury
alpha,Alpha,Albany,alpha,53000,sports,alpha,luxury
dominator4,Dominator Arena,Vapid,dominator4,200000,muscle,dominator4,pdm
specter,Specter,Dewbauchee,specter,160000,sports,specter,luxury
deity,Deity,Enus,deity,505000,sedans,deity,pdm
sentinel2,Sentinel XS, Übermacht,sentinel2,33000,coupes,sentinel2,pdm
baller7,Baller ST,Gallivanter,baller7,145000,sedans,baller7,pdm
virgo3,Virgo Custom Classic,Dundreary,virgo3,21000,muscle,virgo3,pdm
innovation,Innovation,LLC,innovation,33500,motorcycles,innovation,pdm
paradise,Paradise,Bravado,paradise,9000,vans,paradise,pdm
reever,Reever,Western,reever,25000,motorcycles,reever,pdm
washington,Washington,Albany,washington,7000,sedans,washington,pdm
tailgater,Tailgater,Obey,tailgater,22000,sedans,tailgater,pdm
superd,Super Diamond,Enus,superd,17000,sedans,superd,pdm
stratum,Stratum,Zirconium,stratum,15000,sedans,stratum,pdm
regina,Regina,Dundreary,regina,7000,sedans,regina,pdm
primo2,Primo Custom,Albany,primo2,14500,sedans,primo2,pdm
sandking2,Sandking SWB,Annis,sandking2,38000,offroad,sandking2,pdm
hotknife,Hotknife,Vapid,hotknife,90000,muscle,hotknife,pdm
clique,Clique,Vapid,clique,20000,muscle,clique,pdm
patriot3,Patriot,Mil-Spec,patriot3,270000,sedans,patriot3,pdm
emperor,Emperor,Albany,emperor,4250,sedans,emperor,pdm
cognoscenti,Cognoscenti,Enus,cognoscenti,22500,sedans,cognoscenti,pdm
dominator3,Dominator GTX,Vapid,dominator3,70000,muscle,dominator3,pdm
dubsta,Dubsta,Benefactor,dubsta,19000,suvs,dubsta,pdm
xls,XLS,Benefactor,xls,17000,suvs,xls,pdm
swinger,Swinger,Ocelot,swinger,221000,sportsclassic,swinger,pdm
rebla,Rebla GTS,Übermacht,rebla,21000,suvs,rebla,pdm
tribike2,Tri Bike 2,Bike,tribike2,700,cycles,tribike2,pdm
omnis,Omnis,Wow,omnis,90000,sports,omnis,luxury
patriot,Patriot,Mammoth,patriot,21000,suvs,patriot,pdm
diablous,Diablous,Principe,diablous,30000,motorcycles,diablous,pdm
novak,Novak,Lampadati,novak,70000,suvs,novak,pdm
yosemite2,Yosemite Drift,Declasse,yosemite2,55000,muscle,yosemite2,pdm
gargoyle,Gargoyle,Western,gargoyle,32000,motorcycles,gargoyle,pdm
asea,Asea,Declasse,asea,2500,sedans,asea,pdm
bati,Bati 801,Pegassi,bati,24000,motorcycles,bati,pdm
huntley,Huntley S,Enus,huntley,24500,suvs,huntley,pdm
windsor,Windsor,Enus,windsor,27000,coupes,windsor,pdm
habanero,Habanero,Emperor,habanero,20000,suvs,habanero,pdm
stingergt,Stinger GT,Grotti,stingergt,70000,sportsclassics,stingergt,pdm
nightblade,Nightblade,WMC,nightblade,23000,motorcycles,nightblade,pdm
deathbike3,deathbike3,deathbike,deathbike3,30000,motorcycles,deathbike3,pdm
comet5,Comet SR,Pfister,comet5,155000,sports,comet5,luxury
landstalker,Landstalker,Dundreary,landstalker,12000,suvs,landstalker,pdm
contender,Contender,Vapid,contender,35000,suvs,contender,pdm
baller6,Baller LE LWB (Armored),Gallivanter,baller6,82000,suvs,baller6,pdm
baller4,Baller LE LWB,Gallivanter,baller4,29000,suvs,baller4,pdm
zombiea,Zombie Bobber,Western,zombiea,28000,motorcycles,zombiea,pdm
feltzer2,Feltzer,Benefactor,feltzer2,97000,sports,feltzer2,luxury
baller2,Baller,Gallivanter,baller2,15000,suvs,baller2,pdm
hakuchou,Hakuchou,Shitzu,hakuchou,17000,motorcycles,hakuchou,pdm
faction3,Faction Custom Donk,Willard,faction3,35000,muscle,faction3,pdm
zombieb,Zombie Chopper,Western,zombieb,27000,motorcycles,zombieb,pdm
ingot,Ingot,Vulcar,ingot,4999,sedans,ingot,pdm
outlaw,Outlaw,Nagasaki,outlaw,15000,offroad,outlaw,pdm
kamacho,Kamacho,Canis,kamacho,50000,offroad,kamacho,pdm
hellion,Hellion,Annis,hellion,38000,offroad,hellion,pdm
everon,Everon,Karin,everon,60000,offroad,everon,pdm
dubsta3,Dubsta 6x6,Annis,dubsta3,34000,offroad,dubsta3,pdm
massacro,Massacro,Dewbauchee,massacro,110000,sports,massacro,luxury
chino,Chino,Vapid,chino,5000,muscle,chino,pdm
blazer5,Blazer Aqua,Nagasaki,blazer5,40000,offroad,blazer5,pdm
raptor,Raptor,BF,raptor,90000,sports,raptor,luxury
peyote2,Peyote Gasser,Vapid,peyote2,40000,sportsclassic,peyote2,pdm
blazer,Blazer,Annis,blazer,7500,offroad,blazer,pdm
hexer,Hexer,LCC,hexer,16000,motorcycles,hexer,pdm
lectro,Lectro,Principe,lectro,28000,motorcycles,lectro,pdm
ninef2,9F Cabrio,Obey,ninef2,105000,sports,ninef2,luxury
champion,Champion,Dewbauchee,champion,205000,coupes,champion,pdm
pariah,Pariah,Ocelot,pariah,90000,sports,pariah,luxury
schafter4,Schafter LWB,Benefactor,schafter4,21000,sports,schafter4,luxury
zorrusso,Zorrusso,Pegassi,zorrusso,277000,super,zorrusso,luxury
guardian,Guardian,Annis,guardian,21000,offroad,guardian,pdm
vamos,Vamos,Declasse,vamos,30000,muscle,vamos,pdm
tulip,Tulip,Declasse,tulip,80000,muscle,tulip,pdm
fixter,Fixter,Bike,fixter,225,cycles,fixter,pdm
faggio3,Faggio Mod,Pegassi,faggio3,2500,motorcycles,faggio3,pdm
slamvan3,Slam Van Custom,Vapid,slamvan3,17000,muscle,slamvan3,pdm
dukes2,Dukes Nightrider,Imponte,dukes2,60000,muscle,dukes2,pdm
rapidgt,Rapid GT,Dewbauchee,rapidgt,86000,sports,rapidgt,luxury
ruiner,Ruiner,Imponte,ruiner,29000,muscle,ruiner,pdm
nightshade,Nightshade,Imponte,nightshade,70000,muscle,nightshade,pdm
lurcher,Gauntlet Classic Custom,Bravado,lurcher,21000,muscle,lurcher,pdm
gauntlet3,Classic Gauntlet,Bravado,gauntlet3,75000,muscle,gauntlet3,pdm
slamvan2,Lost Slam Van,Vapid,slamvan2,90000,muscle,slamvan2,pdm
dominator8,Dominator GTT,Vapid,dominator8,80000,muscle,dominator8,pdm
dominator,Dominator,Vapid,dominator,62500,muscle,dominator,pdm
double,Double-T,Dinka,double,28000,motorcycles,double,pdm
glendale2,Glendale,Benefactor,glendale2,12000,sedans,glendale2,pdm
coquette3,Coquette BlackFin,Invetero,coquette3,180000,muscle,coquette3,pdm
trophytruck2,Trophy Truck Limited,Annis,trophytruck2,80000,offroad,trophytruck2,pdm
thrust,Thrust,Dinka,thrust,22000,motorcycles,thrust,pdm
sultan2,Sultan Custom,Karin,sultan2,55000,sports,sultan2,luxury
sanchez2,Sanchez,Maibatsu,sanchez2,5300,motorcycles,sanchez2,pdm
duster,Duster,Unknown,duster,45000,planes,duster,air
iwagen,Obey,I-Wagen,iwagen,225000,sedans,iwagen,pdm
mesa,Mesa,Canis,mesa,12000,offroad,mesa,pdm
verlierer2,Verlierer,Bravado,verlierer2,90500,sports,verlierer2,luxury